District,2015,2016,2017,2018
  Camden,42161.6,43165.2,42406,45084
  City of London,60351.2,62696.4,63642.8,68151.2
  Hackney,36550.8,38854.4,39249.6,39124.8
  Hammersmith and Fulham,36831.6,38818,42692,43097.6
  Haringey,34008,32656,34470.8,35058.4
  Islington,45099.6,47762,48984,48656.4
  Kensington and Chelsea,35952.8,34039.2,38303.2,39993.2
  Lambeth,41574,39301.6,40211.6,41646.8
  Lewisham,33649.2,34403.2,34637.2,33919.6
  Newham,32541.6,34377.2,36878.4,36296
  Southwark,41449.2,40970.8,43004,46191.6
  Tower Hamlets,57210.4,55302,60803.6,59144.8
  Wandsworth,35620,36166,38204.4,40320.8
  Westminster,44657.6,45614.4,49597.6,52364
